country,cases,start_date,end_date,mlrt,low,high
Argentina,4083,2020-03-14,2020-04-29,0.0,0.0,0.76
Belgium,47334,2020-02-04,2020-04-29,0.0,0.0,0.39
Bosnia and Herzegovina,1585,2020-03-16,2020-04-29,0.0,0.0,1.2
Bulgaria,1392,2020-03-13,2020-04-29,0.0,0.0,1.11
China,83940,2019-12-31,2020-04-29,0.0,0.0,0.99
Cote d'Ivoire,1179,2020-03-17,2020-04-29,0.0,0.0,0.97
Croatia,2034,2020-03-12,2020-04-29,0.0,0.0,1.05
Ecuador,24235,2020-03-15,2020-04-29,0.0,0.0,0.0
Finland,4681,2020-03-13,2020-04-29,0.0,0.0,0.57
Iceland,1795,2020-02-29,2020-04-29,0.0,0.0,1.47
Iraq,1786,2020-03-12,2020-04-28,0.0,0.0,1.11
Ireland,19842,2020-03-12,2020-04-29,0.0,0.0,0.0
Lithuania,1446,2020-03-14,2020-04-27,0.0,0.0,0.99
Luxembourg,3738,2020-03-09,2020-04-29,0.0,0.0,1.14
Malaysia,5815,2020-03-05,2020-04-29,0.0,0.0,0.88
Netherlands,38416,2020-02-28,2020-04-29,0.0,0.0,0.0
New Zealand,1120,2020-03-15,2020-04-29,0.0,0.0,1.59
Portugal,24322,2020-03-03,2020-04-29,0.0,0.0,0.49
Puerto Rico,1400,2020-03-28,2020-04-29,0.0,0.0,0.77
Singapore,14951,2020-01-24,2020-04-29,0.0,0.0,0.0
Slovakia,1377,2020-03-12,2020-04-29,0.0,0.0,0.81
Slovenia,1377,2020-03-12,2020-04-29,0.0,0.0,1.13
Spain,212203,2020-02-01,2020-04-28,0.0,0.0,0.0
Switzerland,29181,2020-02-26,2020-04-29,0.0,0.0,0.55
Thailand,2879,2020-03-12,2020-04-28,0.0,0.0,1.12
Israel,15574,2020-03-06,2020-04-29,0.08,0.0,0.66
South Korea,10761,2020-01-20,2020-04-29,0.18,0.0,1.5
Estonia,1647,2020-03-12,2020-04-29,0.2,0.0,1.38
Australia,6738,2020-01-25,2020-04-29,0.22,0.0,1.34
Greece,2524,2020-03-06,2020-04-28,0.22,0.0,1.2
United States,1012583,2020-01-21,2020-04-29,0.23,0.14,0.29
Czech Republic,7504,2020-03-02,2020-04-29,0.28,0.0,1.01
Macedonia,1418,2020-03-11,2020-04-29,0.32,0.0,1.3
Qatar,11910,2020-03-08,2020-04-29,0.41,0.03,0.7
Bolivia,1042,2020-03-18,2020-04-29,0.46,0.0,1.16
Bahrain,2762,2020-03-05,2020-04-29,0.48,0.0,1.05
Kuwait,3382,2020-03-08,2020-04-29,0.48,0.0,0.93
Uzbekistan,1939,2020-03-16,2020-04-29,0.51,0.0,1.27
United Kingdom,161145,2020-01-31,2020-04-29,0.53,0.36,0.7
Japan,13852,2020-01-15,2020-04-29,0.54,0.04,0.94
World,3052370,2019-12-31,2020-04-29,0.54,0.48,0.57
Austria,15314,2020-02-26,2020-04-29,0.6,0.0,1.23
Oman,2113,2020-03-14,2020-04-29,0.62,0.0,1.18
Ukraine,9407,2020-03-17,2020-04-29,0.62,0.14,0.98
Romania,11610,2020-03-07,2020-04-29,0.64,0.1,1.04
Germany,157641,2020-01-28,2020-04-29,0.65,0.35,0.9
Morocco,4247,2020-03-13,2020-04-29,0.68,0.05,1.18
France,126835,2020-01-25,2020-04-29,0.69,0.35,0.95
Italy,201505,2020-01-31,2020-04-29,0.7,0.46,0.91
Ghana,1669,2020-03-17,2020-04-29,0.72,0.09,1.22
Panama,6200,2020-03-10,2020-04-29,0.76,0.19,1.25
Serbia,8492,2020-03-12,2020-04-29,0.77,0.23,1.24
Turkey,114635,2020-03-17,2020-04-29,0.78,0.54,0.97
Poland,12213,2020-03-08,2020-04-29,0.8,0.29,1.2
Egypt,5039,2020-03-07,2020-04-29,0.82,0.3,1.24
Philippines,7953,2020-03-08,2020-04-29,0.82,0.21,1.29
Denmark,8851,2020-02-27,2020-04-29,0.84,0.2,1.35
Canada,50015,2020-01-26,2020-04-29,0.88,0.6,1.11
South Africa,4983,2020-03-13,2020-04-29,0.95,0.41,1.45
Djibouti,1072,2020-03-19,2020-04-29,0.97,0.12,1.74
Hungary,2723,2020-03-08,2020-04-29,0.98,0.18,1.6
Iran,92584,2020-02-20,2020-04-29,1.0,0.71,1.28
Armenia,1928,2020-03-13,2020-04-29,1.02,0.22,1.68
Azerbaijan,1706,2020-03-12,2020-04-29,1.02,0.04,1.72
Cuba,1430,2020-03-19,2020-04-29,1.02,0.1,1.71
Guinea,1239,2020-03-21,2020-04-29,1.08,0.33,1.73
United Arab Emirates,11295,2020-03-16,2020-04-29,1.09,0.71,1.45
Norway,7605,2020-02-27,2020-04-29,1.1,0.28,1.78
Saudi Arabia,20072,2020-03-08,2020-04-29,1.1,0.8,1.35
Pakistan,14869,2020-03-12,2020-04-29,1.14,0.79,1.44
Russia,93558,2020-02-01,2020-04-29,1.15,0.99,1.27
Algeria,3629,2020-03-13,2020-04-29,1.2,0.58,1.76
Moldova,3635,2020-03-12,2020-04-29,1.24,0.64,1.77
Chile,14355,2020-03-10,2020-04-29,1.25,0.85,1.59
Belarus,12199,2020-03-12,2020-04-29,1.31,0.97,1.59
India,31288,2020-03-11,2020-04-29,1.45,1.19,1.66
Peru,31183,2020-03-10,2020-04-29,1.45,1.22,1.64
Afghanistan,1823,2020-03-11,2020-04-29,1.5,0.85,2.06
Indonesia,9507,2020-03-09,2020-04-29,1.51,1.07,1.9
Sweden,19621,2020-02-01,2020-04-29,1.56,1.18,1.88
Dominican Republic,6414,2020-03-10,2020-04-29,1.59,1.08,2.03
Bangladesh,6459,2020-03-17,2020-04-29,1.62,1.22,1.97
Mexico,16745,2020-03-12,2020-04-29,1.64,1.33,1.89
Brazil,71886,2020-02-26,2020-04-29,1.65,1.48,1.78
Colombia,5946,2020-03-12,2020-04-29,1.76,1.28,2.16
Kazakhstan,3063,2020-03-15,2020-04-29,1.81,1.23,2.3
Cameroon,1803,2020-03-16,2020-04-29,2.09,1.5,2.61
Nigeria,1530,2020-03-18,2020-04-29,2.38,1.82,2.92
