country,start_date,end_date,mlrt,low,high
Cameroon,2020-03-19,2020-05-06,0.0,0.0,0.37
China,2020-03-01,2020-05-06,0.0,0.0,0.73
Djibouti,2020-03-25,2020-05-06,0.0,0.0,0.6
Ecuador,2020-03-01,2020-05-06,0.0,0.0,0.0
Estonia,2020-03-01,2020-05-06,0.0,0.0,0.82
Iceland,2020-03-01,2020-05-06,0.0,0.0,1.02
Lithuania,2020-03-01,2020-05-06,0.0,0.0,0.52
New Zealand,2020-03-01,2020-05-06,0.0,0.0,1.23
Thailand,2020-03-01,2020-05-06,0.0,0.0,0.78
Macedonia,2020-03-01,2020-05-06,0.1,0.0,0.81
Slovakia,2020-03-14,2020-05-06,0.1,0.0,0.8
South Korea,2020-03-01,2020-05-06,0.1,0.0,1.03
Austria,2020-03-01,2020-05-06,0.2,0.0,0.68
Belgium,2020-03-02,2020-05-06,0.2,0.02,0.38
Croatia,2020-03-01,2020-05-06,0.3,0.0,0.94
Israel,2020-03-01,2020-05-06,0.3,0.0,0.57
Portugal,2020-03-09,2020-05-06,0.3,0.04,0.56
Serbia,2020-03-16,2020-05-06,0.3,0.02,0.56
Switzerland,2020-03-01,2020-05-06,0.4,0.08,0.73
Bulgaria,2020-03-16,2020-05-06,0.5,0.06,0.93
Hungary,2020-03-12,2020-05-06,0.5,0.07,0.87
Italy,2020-03-01,2020-05-06,0.5,0.42,0.63
Germany,2020-03-01,2020-05-06,0.6,0.49,0.75
Greece,2020-03-01,2020-05-06,0.6,0.0,1.04
Ireland,2020-03-01,2020-05-06,0.6,0.32,0.77
Luxembourg,2020-03-01,2020-05-06,0.6,0.0,1.14
Spain,2020-03-01,2020-05-06,0.6,0.52,0.76
France,2020-03-01,2020-05-06,0.7,0.51,0.79
Japan,2020-03-01,2020-05-06,0.7,0.37,0.88
Netherlands,2020-03-01,2020-05-06,0.7,0.52,0.92
Norway,2020-03-01,2020-05-06,0.7,0.24,1.15
Turkey,2020-03-20,2020-05-06,0.7,0.61,0.8
Argentina,2020-03-13,2020-05-06,0.8,0.47,1.08
Czech Republic,2020-03-02,2020-05-06,0.8,0.39,1.21
Moldova,2020-03-16,2020-05-06,0.8,0.41,1.07
Panama,2020-03-16,2020-05-06,0.8,0.51,1.04
Singapore,2020-03-01,2020-05-06,0.8,0.6,0.92
Sweden,2020-03-01,2020-05-06,0.8,0.63,0.98
Denmark,2020-03-01,2020-05-06,0.9,0.6,1.19
Qatar,2020-03-01,2020-05-06,0.9,0.78,1.08
United States,2020-03-01,2020-05-06,0.9,0.9,0.96
Belarus,2020-03-01,2020-05-06,1.0,0.82,1.1
Canada,2020-03-01,2020-05-06,1.0,0.91,1.12
Finland,2020-03-01,2020-05-06,1.0,0.61,1.28
Guinea,2020-03-21,2020-05-06,1.0,0.67,1.38
Kazakhstan,2020-03-21,2020-05-06,1.0,0.71,1.25
Oman,2020-03-01,2020-05-06,1.0,0.62,1.32
United Arab Emirates,2020-03-01,2020-05-06,1.0,0.8,1.15
United Kingdom,2020-03-01,2020-05-06,1.0,0.93,1.06
Uzbekistan,2020-03-22,2020-05-06,1.0,0.49,1.41
World,2020-03-01,2020-05-06,1.0,1.03,1.06
Iran,2020-03-01,2020-05-06,1.1,0.93,1.19
Poland,2020-03-12,2020-05-06,1.1,0.85,1.28
Romania,2020-03-01,2020-05-06,1.1,0.86,1.29
Senegal,2020-03-16,2020-05-06,1.1,0.67,1.41
Australia,2020-03-01,2020-05-06,1.2,0.52,1.77
Brazil,2020-03-01,2020-05-06,1.2,1.19,1.3
Egypt,2020-03-02,2020-05-06,1.2,0.99,1.43
Indonesia,2020-03-02,2020-05-06,1.2,1.0,1.41
Mexico,2020-03-01,2020-05-06,1.2,1.09,1.32
Philippines,2020-03-03,2020-05-06,1.2,0.88,1.36
Saudi Arabia,2020-03-12,2020-05-06,1.2,1.11,1.33
Algeria,2020-03-01,2020-05-06,1.3,0.98,1.53
Malaysia,2020-03-01,2020-05-06,1.3,0.95,1.68
Morocco,2020-03-16,2020-05-06,1.3,0.97,1.56
Peru,2020-03-14,2020-05-06,1.3,1.19,1.35
Ukraine,2020-03-20,2020-05-06,1.3,1.05,1.42
Azerbaijan,2020-03-01,2020-05-06,1.4,0.98,1.83
Bangladesh,2020-03-21,2020-05-06,1.4,1.18,1.5
Dominican Republic,2020-03-02,2020-05-06,1.4,1.19,1.63
Nigeria,2020-03-01,2020-05-06,1.4,1.1,1.61
Pakistan,2020-03-01,2020-05-06,1.4,1.23,1.48
Armenia,2020-03-01,2020-05-06,1.5,1.18,1.85
Bahrain,2020-03-01,2020-05-06,1.5,1.13,1.74
Colombia,2020-03-17,2020-05-06,1.5,1.25,1.65
Ghana,2020-03-20,2020-05-06,1.5,1.2,1.78
Russia,2020-03-03,2020-05-06,1.5,1.4,1.5
South Africa,2020-03-14,2020-05-06,1.5,1.3,1.71
Afghanistan,2020-03-01,2020-05-06,1.6,1.36,1.88
Bolivia,2020-03-19,2020-05-06,1.6,1.26,1.91
India,2020-03-03,2020-05-06,1.6,1.49,1.66
Iraq,2020-03-01,2020-05-06,1.6,1.18,1.89
Kuwait,2020-03-01,2020-05-06,1.6,1.4,1.82
Sudan,2020-03-20,2020-05-06,1.6,1.16,1.93
Chile,2020-03-11,2020-05-06,1.7,1.55,1.8
Puerto Rico,2020-04-03,2020-05-06,1.7,1.3,2.04
Honduras,2020-03-20,2020-05-06,1.8,1.43,2.16
Guinea-Bissau,2020-04-02,2020-05-06,2.4,1.97,2.78
