country,start_date,end_date,est_date,rt,irat,rank
Croatia,2020-03-04,2020-05-20,2020-05-16,0.0,0.05,0.0
Iceland,2020-03-07,2020-05-20,2020-05-16,0.0,0.0,0.0
New Zealand,2020-03-06,2020-05-20,2020-05-16,0.0,0.01,0.0
China,2020-03-02,2020-05-20,2020-05-16,0.61,0.02,0.01
Japan,2020-03-02,2020-05-20,2020-05-16,0.18,0.06,0.01
Australia,2020-03-02,2020-05-20,2020-05-16,0.83,0.03,0.02
Norway,2020-03-05,2020-05-20,2020-05-16,0.4,0.04,0.02
Switzerland,2020-03-04,2020-05-20,2020-05-16,0.54,0.03,0.02
Ireland,2020-03-08,2020-05-20,2020-05-16,0.3,0.11,0.03
Israel,2020-03-02,2020-05-20,2020-05-16,0.85,0.04,0.03
South Korea,2020-03-02,2020-05-20,2020-05-16,0.91,0.05,0.05
Greece,2020-03-05,2020-05-20,2020-05-16,0.57,0.11,0.06
Netherlands,2020-03-06,2020-05-20,2020-05-16,0.55,0.13,0.07
Luxembourg,2020-03-08,2020-05-20,2020-05-16,1.25,0.06,0.08
France,2020-03-02,2020-05-20,2020-05-16,0.88,0.11,0.1
Austria,2020-03-04,2020-05-20,2020-05-16,1.21,0.09,0.11
Germany,2020-03-02,2020-05-20,2020-05-16,0.85,0.13,0.11
Italy,2020-03-02,2020-05-20,2020-05-16,0.77,0.14,0.11
Belgium,2020-03-02,2020-05-20,2020-05-16,0.7,0.19,0.13
Serbia,2020-03-14,2020-05-20,2020-05-16,0.82,0.16,0.13
Malaysia,2020-03-02,2020-05-20,2020-05-16,0.72,0.21,0.15
Denmark,2020-03-05,2020-05-20,2020-05-16,0.83,0.24,0.2
Turkey,2020-03-19,2020-05-20,2020-05-16,0.78,0.28,0.22
Morocco,2020-03-10,2020-05-20,2020-05-16,0.5,0.46,0.23
Czech Republic,2020-03-09,2020-05-20,2020-05-16,1.18,0.23,0.27
Djibouti,2020-03-26,2020-05-20,2020-05-16,1.12,0.3,0.34
Romania,2020-03-05,2020-05-20,2020-05-16,0.74,0.5,0.37
Singapore,2020-03-02,2020-05-20,2020-05-16,0.68,0.56,0.38
United Kingdom,2020-03-02,2020-05-20,2020-05-16,0.77,0.53,0.41
Hungary,2020-03-12,2020-05-20,2020-05-16,1.07,0.42,0.45
Ukraine,2020-03-11,2020-05-20,2020-05-16,0.77,0.73,0.56
Senegal,2020-03-10,2020-05-20,2020-05-16,0.72,0.8,0.58
Sweden,2020-03-02,2020-05-20,2020-05-16,0.79,0.74,0.58
Canada,2020-03-02,2020-05-20,2020-05-16,0.93,0.65,0.6
Panama,2020-03-17,2020-05-20,2020-05-16,0.87,0.74,0.64
United States,2020-03-02,2020-05-20,2020-05-16,0.94,0.69,0.65
Uzbekistan,2020-03-23,2020-05-20,2020-05-16,1.15,0.61,0.7
Iraq,2020-03-03,2020-05-20,2020-05-16,0.96,0.88,0.84
Iran,2020-03-02,2020-05-20,2020-05-16,1.17,0.73,0.85
Poland,2020-03-11,2020-05-20,2020-05-16,0.94,0.97,0.91
Belarus,2020-03-06,2020-05-20,2020-05-16,1.0,0.99,0.99
Algeria,2020-03-04,2020-05-20,2020-05-16,1.01,0.99,1.0
Nigeria,2020-03-06,2020-05-20,2020-05-16,1.06,0.94,1.0
Indonesia,2020-03-09,2020-05-20,2020-05-16,1.04,0.98,1.02
Bahrain,2020-03-02,2020-05-20,2020-05-16,1.03,1.0,1.03
World,2020-03-02,2020-05-20,2020-05-16,1.06,1.0,1.06
Colombia,2020-03-14,2020-05-20,2020-05-16,1.07,1.0,1.07
El Salvador,2020-03-26,2020-05-20,2020-05-16,1.11,1.0,1.11
Pakistan,2020-03-05,2020-05-20,2020-05-16,1.12,1.0,1.12
Bolivia,2020-03-19,2020-05-20,2020-05-16,1.14,1.0,1.14
Qatar,2020-03-08,2020-05-20,2020-05-16,1.14,1.0,1.14
Moldova,2020-03-15,2020-05-20,2020-05-16,1.17,1.0,1.17
Guatemala,2020-03-22,2020-05-20,2020-05-16,1.19,1.0,1.19
Kuwait,2020-03-02,2020-05-20,2020-05-16,1.2,1.0,1.2
South Africa,2020-03-13,2020-05-20,2020-05-16,1.2,1.0,1.2
Bangladesh,2020-03-16,2020-05-20,2020-05-16,1.21,1.0,1.21
Oman,2020-03-03,2020-05-20,2020-05-16,1.21,1.0,1.21
Peru,2020-03-14,2020-05-20,2020-05-16,1.22,1.0,1.22
Saudi Arabia,2020-03-10,2020-05-20,2020-05-16,1.22,1.0,1.22
Mexico,2020-03-07,2020-05-20,2020-05-16,1.25,1.0,1.25
Argentina,2020-03-11,2020-05-20,2020-05-16,1.26,1.0,1.26
Dominican Republic,2020-03-09,2020-05-20,2020-05-16,1.3,1.0,1.3
Honduras,2020-03-19,2020-05-20,2020-05-16,1.3,1.0,1.3
Democratic Republic of Congo,2020-03-18,2020-05-20,2020-05-16,1.34,1.0,1.34
Puerto Rico,2020-04-04,2020-05-20,2020-05-16,1.34,1.0,1.34
Brazil,2020-03-04,2020-05-20,2020-05-16,1.35,1.0,1.35
Afghanistan,2020-03-03,2020-05-20,2020-05-16,1.37,1.0,1.37
Armenia,2020-03-08,2020-05-20,2020-05-16,1.38,1.0,1.38
Chile,2020-03-11,2020-05-20,2020-05-16,1.4,1.0,1.4
Egypt,2020-03-02,2020-05-20,2020-05-16,1.42,1.0,1.42
Kazakhstan,2020-03-22,2020-05-20,2020-05-16,1.44,1.0,1.44
Azerbaijan,2020-03-07,2020-05-20,2020-05-16,1.56,1.0,1.56
Venezuela,2020-03-22,2020-05-20,2020-05-16,2.76,1.0,2.76
