date,province,infs,rt
2020-03-12,EC,0,7.651037178045181
2020-03-13,EC,0,6.816914703666969
2020-03-14,EC,0,6.0671326977899716
2020-03-15,EC,0,5.399868886302398
2020-03-16,EC,1,4.813068149751084
2020-03-17,EC,1,4.3034081408753835
2020-03-18,EC,1,3.8650271126499485
2020-03-19,EC,2,3.498232785596208
2020-03-20,EC,3,3.1997867194496075
2020-03-21,EC,4,2.9555091210476037
2020-03-22,EC,5,2.734559202095811
2020-03-23,EC,6,2.504764797719687
2020-03-24,EC,7,2.260731736775892
2020-03-25,EC,8,2.0274197713324362
2020-03-26,EC,10,1.8492811294770246
2020-03-27,EC,11,1.7594596243174379
2020-03-28,EC,12,1.7663678960692428
2020-03-29,EC,13,1.8478345692920342
2020-03-30,EC,15,1.9705116500872168
2020-03-31,EC,17,2.1027543039545797
2020-04-01,EC,20,2.2257343914872063
2020-04-02,EC,23,2.325501836580016
2020-04-03,EC,27,2.4005121481707006
2020-04-04,EC,33,2.4537647862051317
2020-04-05,EC,40,2.4942466196580337
2020-04-06,EC,48,2.5207775686850953
2020-04-07,EC,58,2.52799441357174
2020-04-08,EC,71,2.5000651316124802
2020-04-09,EC,86,2.4210777466521556
2020-04-10,EC,104,2.2787499174547623
2020-04-11,EC,123,2.077306650294194
2020-04-12,EC,142,1.8432608026327617
2020-04-13,EC,159,1.6124843029185496
2020-04-14,EC,173,1.4194092824435836
2020-04-15,EC,183,1.279320503269958
2020-04-16,EC,190,1.1961461292411568
2020-04-17,EC,196,1.1653631048797999
2020-04-18,EC,200,1.1828697661165823
2020-04-19,EC,206,1.2310982721730035
2020-04-20,EC,212,1.2778079119395973
2020-04-21,EC,221,1.2856664934514423
2020-04-22,EC,230,1.2424469658836474
2020-04-23,EC,238,1.1599047445036728
2020-04-24,EC,243,1.0653768469557332
2020-04-25,EC,246,0.9813718212572206
2020-04-26,EC,245,0.9307671684700745
2020-04-27,EC,243,0.9320068351997259
2020-04-28,EC,240,0.9957319763439082
2020-04-29,EC,240,1.1137474727696492
2020-04-30,EC,244,1.2678342445768038
2020-05-01,EC,253,1.4426842767475223
2020-05-02,EC,269,1.6283637434934923
2020-05-03,EC,293,1.8018259649495687
2020-05-04,EC,327,1.9260402507218053
2020-05-05,EC,370,1.9703489379606058
2020-05-06,EC,422,1.92959259163397
2020-05-07,EC,478,1.821382518235379
2020-05-08,EC,534,1.6698560681795855
2020-05-09,EC,585,1.5010219476154454
2020-05-10,EC,627,1.3402354650872172
2020-05-11,EC,657,1.2103746428142268
2020-05-12,EC,677,1.1242104968446316
2020-05-13,EC,689,1.0794285451890953
2020-05-14,EC,697,1.0638790206436732
2020-05-15,EC,703,1.0640710230627597
2020-05-16,EC,709,1.0712243751241464
2020-05-17,EC,717,1.0765975098132496
2020-03-12,GP,34,3.206035334025899
2020-03-13,GP,45,3.061026586771778
2020-03-14,GP,58,2.9314410031299634
2020-03-15,GP,74,2.820922603256542
2020-03-16,GP,93,2.723662223748525
2020-03-17,GP,116,2.6287445088340258
2020-03-18,GP,143,2.524333913597406
2020-03-19,GP,174,2.397482135043991
2020-03-20,GP,208,2.2361062065964536
2020-03-21,GP,245,2.0346332424328786
2020-03-22,GP,281,1.7997476004790536
2020-03-23,GP,314,1.5451723374339004
2020-03-24,GP,338,1.2842884075033956
2020-03-25,GP,352,1.021135998805212
2020-03-26,GP,353,0.7591965087627053
2020-03-27,GP,341,0.5046886954274761
2020-03-28,GP,317,0.2761512219909843
2020-03-29,GP,284,0.09504987893113115
2020-03-30,GP,247,-0.014291402390130603
2020-03-31,GP,211,-0.0318875274575432
2020-04-01,GP,180,0.06527293458637162
2020-04-02,GP,156,0.2857949142164201
2020-04-03,GP,140,0.6028592916414303
2020-04-04,GP,132,0.9295630930242647
2020-04-05,GP,131,1.17624693281317
2020-04-06,GP,134,1.3119782786641543
2020-04-07,GP,140,1.3763123335131051
2020-04-08,GP,148,1.4210708105932772
2020-04-09,GP,157,1.4697573069720162
2020-04-10,GP,167,1.519082600985527
2020-04-11,GP,179,1.5578887906029368
2020-04-12,GP,194,1.5812530303109107
2020-04-13,GP,210,1.5746902576329551
2020-04-14,GP,227,1.5170650900505356
2020-04-15,GP,244,1.3947512341289146
2020-04-16,GP,258,1.223699617969634
2020-04-17,GP,266,1.0369821544735063
2020-04-18,GP,267,0.8682554265796899
2020-04-19,GP,262,0.7341503500031259
2020-04-20,GP,252,0.6440579258178585
2020-04-21,GP,239,0.6096326386417039
2020-04-22,GP,226,0.6546664526898741
2020-04-23,GP,215,0.7944950963824805
2020-04-24,GP,209,1.011888515871133
2020-04-25,GP,209,1.2458906610098965
2020-04-26,GP,216,1.4289910794246399
2020-04-27,GP,230,1.5244815326241852
2020-04-28,GP,247,1.5341686722789791
2020-04-29,GP,266,1.4780686436998642
2020-04-30,GP,284,1.3841469552649384
2020-05-01,GP,299,1.280558057173486
2020-05-02,GP,311,1.1899879970872593
2020-05-03,GP,320,1.1207750986120382
2020-05-04,GP,325,1.0709803718646191
2020-05-05,GP,329,1.0376735730326048
2020-05-06,GP,330,1.0233346362359423
2020-05-07,GP,331,1.0318026820842356
2020-05-08,GP,333,1.05653181109187
2020-05-09,GP,336,1.0820782228062547
2020-05-10,GP,340,1.091515016742419
2020-05-11,GP,344,1.0783210852763678
2020-05-12,GP,348,1.0442294018276412
2020-05-13,GP,350,0.9957174162389774
2020-05-14,GP,350,0.9367346590196874
2020-05-15,GP,347,0.8757020062567119
2020-05-16,GP,341,0.8245840491090911
2020-05-17,GP,332,0.8073847406071308
2020-03-12,KZN,10,1.888913518286681
2020-03-13,KZN,11,2.145259117000136
2020-03-14,KZN,13,2.498682199761756
2020-03-15,KZN,16,2.838155009571213
2020-03-16,KZN,20,3.065819489012963
2020-03-17,KZN,26,3.1479105268314367
2020-03-18,KZN,34,3.08974333260127
2020-03-19,KZN,44,2.9145832842009973
2020-03-20,KZN,56,2.6479104446780015
2020-03-21,KZN,70,2.3254239546974658
2020-03-22,KZN,83,1.9811979041202497
2020-03-23,KZN,94,1.6415887160010365
2020-03-24,KZN,103,1.3234627092470053
2020-03-25,KZN,108,1.0403068437155185
2020-03-26,KZN,108,0.8138635586932889
2020-03-27,KZN,105,0.672375523034918
2020-03-28,KZN,101,0.6500524957877825
2020-03-29,KZN,96,0.7682645193713364
2020-03-30,KZN,92,1.0197128224157563
2020-03-31,KZN,93,1.3467273409131297
2020-04-01,KZN,97,1.6541192707977617
2020-04-02,KZN,106,1.8527490840128813
2020-04-03,KZN,119,1.9067406830985463
2020-04-04,KZN,135,1.8311783412390747
2020-04-05,KZN,151,1.6689888123911363
2020-04-06,KZN,165,1.4664335713207857
2020-04-07,KZN,176,1.2660421279118896
2020-04-08,KZN,183,1.0996478398568212
2020-04-09,KZN,185,0.9838535092146976
2020-04-10,KZN,185,0.9229205718959588
2020-04-11,KZN,183,0.914463887389493
2020-04-12,KZN,181,0.9580138695807753
2020-04-13,KZN,180,1.0463806899879413
2020-04-14,KZN,181,1.1569568704879103
2020-04-15,KZN,185,1.2573983679112979
2020-04-16,KZN,192,1.324062098794856
2020-04-17,KZN,201,1.3525753374561191
2020-04-18,KZN,211,1.3415449153558332
2020-04-19,KZN,221,1.285949527740868
2020-04-20,KZN,230,1.1853079421308363
2020-04-21,KZN,236,1.056555450067372
2020-04-22,KZN,238,0.930245343388048
2020-04-23,KZN,236,0.8312366885679783
2020-04-24,KZN,230,0.7702886753472324
2020-04-25,KZN,222,0.7495684014234143
2020-04-26,KZN,214,0.776820083737756
2020-04-27,KZN,208,0.8602474448148294
2020-04-28,KZN,203,0.9864148160311661
2020-04-29,KZN,203,1.1109062888744028
2020-04-30,KZN,206,1.1915610086026258
2020-05-01,KZN,212,1.2210147070115795
2020-05-02,KZN,219,1.2248526214823416
2020-05-03,KZN,226,1.2232796854882153
2020-05-04,KZN,233,1.2139824585640056
2020-05-05,KZN,240,1.1803865843108943
2020-05-06,KZN,246,1.1115705516511294
2020-05-07,KZN,250,1.01661807152284
2020-05-08,KZN,251,0.9155073534671506
2020-05-09,KZN,248,0.8326316300113917
2020-05-10,KZN,242,0.784761470839894
2020-05-11,KZN,234,0.7829930131399652
2020-05-12,KZN,227,0.8321477670834374
2020-05-13,KZN,221,0.931265054080579
2020-05-14,KZN,219,1.0624916698525795
2020-05-15,KZN,221,1.192601406888048
2020-05-16,KZN,227,1.2826646301725144
2020-05-17,KZN,237,1.3186239266904036
2020-03-12,LP,0,3.5790310663626275
2020-03-13,LP,1,3.1188692400044866
2020-03-14,LP,1,2.7888420591497995
2020-03-15,LP,1,2.615866080849093
2020-03-16,LP,1,2.6065078111803395
2020-03-17,LP,2,2.6946325578207535
2020-03-18,LP,2,2.78335720318181
2020-03-19,LP,3,2.7895002193576097
2020-03-20,LP,3,2.6995173206051355
2020-03-21,LP,4,2.5381627046746407
2020-03-22,LP,5,2.3355415037576446
2020-03-23,LP,6,2.1025448258289092
2020-03-24,LP,7,1.8424663616657062
2020-03-25,LP,8,1.5658697143226163
2020-03-26,LP,8,1.3009216864777087
2020-03-27,LP,9,1.079648589798878
2020-03-28,LP,9,0.9175447300413733
2020-03-29,LP,9,0.8064917629067846
2020-03-30,LP,8,0.7242390859333294
2020-03-31,LP,8,0.6693766377415151
2020-04-01,LP,8,0.6491295849479607
2020-04-02,LP,7,0.66874305632151
2020-04-03,LP,7,0.6931940987655216
2020-04-04,LP,7,0.6895767225631019
2020-04-05,LP,6,0.6393307849533114
2020-04-06,LP,6,0.5623774218560651
2020-04-07,LP,6,0.4738246975580107
2020-04-08,LP,5,0.4039396769656447
2020-04-09,LP,5,0.3735982085717827
2020-04-10,LP,4,0.41551394738409464
2020-04-11,LP,4,0.508915164626165
2020-04-12,LP,4,0.6160763352866763
2020-04-13,LP,4,0.6891726624560901
2020-04-14,LP,3,0.7401116224691353
2020-04-15,LP,3,0.7844460286013496
2020-04-16,LP,3,0.8306148720188453
2020-04-17,LP,3,0.871316150807204
2020-04-18,LP,3,0.9431897201105663
2020-04-19,LP,3,1.0960536170336472
2020-04-20,LP,3,1.3373622337149085
2020-04-21,LP,3,1.5672572677033976
2020-04-22,LP,3,1.6802185626008663
2020-04-23,LP,4,1.6653066484678678
2020-04-24,LP,4,1.6110438696601355
2020-04-25,LP,4,1.5953351337186132
2020-04-26,LP,5,1.640199034908274
2020-04-27,LP,5,1.7104678070791368
2020-04-28,LP,6,1.7667905079779072
2020-04-29,LP,6,1.7906658913819347
2020-04-30,LP,7,1.7887117591437887
2020-05-01,LP,8,1.7679542437400024
2020-05-02,LP,9,1.7357623530025688
2020-05-03,LP,10,1.6927525122914222
2020-05-04,LP,11,1.6412868457197722
2020-05-05,LP,12,1.576747846479341
2020-05-06,LP,13,1.4985360351445942
2020-05-07,LP,14,1.4262666701183044
2020-05-08,LP,15,1.410661732654482
2020-05-09,LP,15,1.5205467380612423
2020-05-10,LP,17,1.7896438359469942
2020-05-11,LP,18,2.171648903134411
2020-05-12,LP,21,2.544577632347906
2020-05-13,LP,26,2.795739510995638
2020-05-14,LP,33,2.879663301967191
2020-05-15,LP,42,2.822374568451774
2020-05-16,LP,53,2.679285305998691
2020-05-17,LP,65,2.5149122433560462
2020-03-12,WC,18,3.369934451390165
2020-03-13,WC,25,3.1225630276245058
2020-03-14,WC,32,2.9231015078792106
2020-03-15,WC,41,2.7597867433720626
2020-03-16,WC,51,2.6192958423736377
2020-03-17,WC,63,2.495163559436808
2020-03-18,WC,77,2.384377421020275
2020-03-19,WC,92,2.279980096758562
2020-03-20,WC,108,2.164800210776574
2020-03-21,WC,126,2.0195362611624663
2020-03-22,WC,145,1.8303969570943182
2020-03-23,WC,162,1.6019175484960775
2020-03-24,WC,176,1.3522459187310156
2020-03-25,WC,185,1.109585557894122
2020-03-26,WC,188,0.895674782102362
2020-03-27,WC,185,0.72842919561067
2020-03-28,WC,178,0.6228098067337752
2020-03-29,WC,168,0.6026786536188056
2020-03-30,WC,159,0.6802616615545215
2020-03-31,WC,151,0.8325520766649845
2020-04-01,WC,148,0.9851397548793094
2020-04-02,WC,147,1.0733838581289117
2020-04-03,WC,149,1.0837358104845616
2020-04-04,WC,151,1.0553625472149442
2020-04-05,WC,152,1.0233020452744084
2020-04-06,WC,152,1.014359327129606
2020-04-07,WC,153,1.0471170116790323
2020-04-08,WC,154,1.1455660916483377
2020-04-09,WC,157,1.3099154202722876
2020-04-10,WC,164,1.5122015571033791
2020-04-11,WC,176,1.7048820446848134
2020-04-12,WC,194,1.8665345146718826
2020-04-13,WC,218,1.9933829653068633
2020-04-14,WC,249,2.085896951201356
2020-04-15,WC,287,2.1318455210227203
2020-04-16,WC,333,2.130380999310538
2020-04-17,WC,387,2.091483856932089
2020-04-18,WC,448,2.0322143541436444
2020-04-19,WC,514,1.956905399817635
2020-04-20,WC,584,1.8683681625920117
2020-04-21,WC,656,1.7744727809714012
2020-04-22,WC,729,1.6946266850984588
2020-04-23,WC,801,1.6453288347634714
2020-04-24,WC,875,1.6280480031150502
2020-04-25,WC,954,1.6280077417118939
2020-04-26,WC,1039,1.6269328237759426
2020-04-27,WC,1132,1.6166972878385955
2020-04-28,WC,1232,1.5983104334672058
2020-04-29,WC,1338,1.5746515236402803
2020-04-30,WC,1447,1.5436229590035304
2020-05-01,WC,1560,1.5066711622877431
2020-05-02,WC,1673,1.4729092438099554
2020-05-03,WC,1786,1.459576863764036
2020-05-04,WC,1903,1.4753288156418
2020-05-05,WC,2032,1.5133621224781093
2020-05-06,WC,2181,1.5553640184202777
2020-05-07,WC,2354,1.5882150724648625
2020-05-08,WC,2552,1.6086483500846354
2020-05-09,WC,2774,1.6156787043257979
2020-05-10,WC,3018,1.6053925556954962
2020-05-11,WC,3279,1.5758040958485253
2020-05-12,WC,3549,1.5322990509160888
2020-05-13,WC,3819,1.4837944540758476
2020-05-14,WC,4082,1.4351204266771793
2020-05-15,WC,4336,1.3867259176846027
2020-05-16,WC,4576,1.3395446695200177
2020-05-17,WC,4798,1.2990433167090623
2020-03-12,total,67,3.135142153851092
2020-03-13,total,87,3.0186564235529545
2020-03-14,total,112,2.9514052311527355
2020-03-15,total,143,2.908096664122177
2020-03-16,total,182,2.8692122526446178
2020-03-17,total,231,2.8195529748510273
2020-03-18,total,291,2.7416865941824202
2020-03-19,total,363,2.6202003573170707
2020-03-20,total,447,2.4433714197677334
2020-03-21,total,539,2.2103877163171086
2020-03-22,total,632,1.9308654813114225
2020-03-23,total,716,1.6222221547309918
2020-03-24,total,780,1.3027095589186888
2020-03-25,total,814,0.990279971392729
2020-03-26,total,812,0.7009000852489623
2020-03-27,total,778,0.4531050561160247
2020-03-28,total,717,0.2664618965024783
2020-03-29,total,642,0.16835794149745298
2020-03-30,total,566,0.18665795144910646
2020-03-31,total,500,0.341932103721038
2020-04-01,total,453,0.6096640945458366
2020-04-02,total,428,0.914459831331113
2020-04-03,total,422,1.1612893625819487
2020-04-04,total,432,1.3121573770199575
2020-04-05,total,451,1.3829519606370333
2020-04-06,total,476,1.4169825316659879
2020-04-07,total,504,1.444360598469828
2020-04-08,total,536,1.4840447496139086
2020-04-09,total,574,1.5330637251066
2020-04-10,total,617,1.578522576675085
2020-04-11,total,668,1.6042697381178184
2020-04-12,total,726,1.6100122175560623
2020-04-13,total,789,1.6012184578748228
2020-04-14,total,857,1.582602252694881
2020-04-15,total,928,1.5503115693478118
2020-04-16,total,1001,1.5066294606499446
2020-04-17,total,1074,1.4605754520920655
2020-04-18,total,1144,1.4242896108469858
2020-04-19,total,1214,1.3974195614828833
2020-04-20,total,1283,1.373214675673443
2020-04-21,total,1351,1.3477320864537834
2020-04-22,total,1418,1.3307996652753502
2020-04-23,total,1485,1.334688985423433
2020-04-24,total,1556,1.3620692874094367
2020-04-25,total,1637,1.401263814807137
2020-04-26,total,1731,1.4376310166979858
2020-04-27,total,1839,1.4637327131772073
2020-04-28,total,1961,1.4781653461659836
2020-04-29,total,2095,1.4800609599538468
2020-04-30,total,2238,1.4675629836287403
2020-05-01,total,2388,1.4453321200589309
2020-05-02,total,2540,1.4254968221784787
2020-05-03,total,2694,1.4224132497433057
2020-05-04,total,2857,1.4401634080841597
2020-05-05,total,3036,1.4698846898844593
2020-05-06,total,3240,1.4964090553491818
2020-05-07,total,3470,1.5106799541453524
2020-05-08,total,3723,1.5118686834752535
2020-05-09,total,3995,1.5019060958719497
2020-05-10,total,4282,1.4814312247601944
2020-05-11,total,4576,1.4518586332499415
2020-05-12,total,4871,1.4178859586514596
2020-05-13,total,5162,1.384443328918703
2020-05-14,total,5446,1.3525844684623896
2020-05-15,total,5720,1.3205822572211254
2020-05-16,total,5982,1.288128364489003
2020-05-17,total,6228,1.2595964935393624
