date,province,infs,smooth_infs,rt,low_rt,high_rt
2020-03-16,EC,0.0,0.004115226337448559,12.0,8.49,12.0
2020-03-17,EC,0.0,0.028806584362139922,12.0,8.47,12.0
2020-03-18,EC,0.0,0.1111111111111111,12.0,8.41,12.0
2020-03-19,EC,0.0,0.2962962962962963,11.83,8.24,12.0
2020-03-20,EC,0.0,0.6049382716049383,11.21,7.8,12.0
2020-03-21,EC,1.0,1.0123456790123457,10.25,7.42,12.0
2020-03-22,EC,2.0,1.4753086419753088,8.88,6.21,11.46
2020-03-23,EC,2.0,2.006172839506173,7.95,5.38,10.44
2020-03-24,EC,2.0,2.6934156378600824,6.97,4.68,9.23
2020-03-25,EC,2.0,3.6502057613168724,6.21,4.09,8.2
2020-03-26,EC,5.0,4.890946502057613,5.52,3.62,7.35
2020-03-27,EC,6.5,6.290123456790123,5.0,3.26,6.67
2020-03-28,EC,8.0,7.621399176954732,4.46,2.85,5.99
2020-03-29,EC,10.0,8.685185185185185,3.96,2.41,5.34
2020-03-30,EC,10.0,9.403292181069958,3.53,2.07,4.83
2020-03-31,EC,10.0,9.882716049382715,3.13,1.75,4.38
2020-04-01,EC,10.0,10.386831275720164,2.84,1.53,4.06
2020-04-02,EC,9.5,11.259259259259258,2.64,1.38,3.83
2020-04-03,EC,11.0,12.753086419753087,2.48,1.24,3.62
2020-04-04,EC,13.0,14.981481481481481,2.35,1.14,3.45
2020-04-05,EC,19.0,17.91975308641975,2.28,1.09,3.32
2020-04-06,EC,20.0,21.555555555555557,2.24,1.12,3.25
2020-04-07,EC,23.5,25.839506172839506,2.2,1.13,3.16
2020-04-08,EC,28.0,30.666666666666668,2.17,1.13,3.06
2020-04-09,EC,40.0,36.15020576131687,2.16,1.21,3.03
2020-04-10,EC,43.0,43.04526748971193,2.17,1.27,2.99
2020-04-11,EC,38.0,53.05555555555555,2.24,1.4,3.02
2020-04-12,EC,56.0,67.67078189300412,2.35,1.54,3.06
2020-04-13,EC,65.5,87.10082304526749,2.48,1.72,3.13
2020-04-14,EC,129.0,109.28189300411522,2.51,1.81,3.11
2020-04-15,EC,138.0,131.03703703703704,2.42,1.8,3.0
2020-04-16,EC,152.0,149.04732510288068,2.23,1.63,2.76
2020-04-17,EC,177.0,160.95679012345678,1.96,1.4,2.48
2020-04-18,EC,182.0,165.91975308641975,1.68,1.1,2.16
2020-04-19,EC,189.0,165.25925925925927,1.42,0.85,1.9
2020-04-20,EC,136.0,162.73251028806584,1.23,0.67,1.72
2020-04-21,EC,146.0,162.74897119341566,1.14,0.57,1.63
2020-04-22,EC,157.0,168.17695473251032,1.17,0.59,1.65
2020-04-23,EC,171.0,178.85596707818934,1.25,0.72,1.76
2020-04-24,EC,210.0,192.39506172839506,1.34,0.78,1.81
2020-04-25,EC,195.0,205.67078189300412,1.38,0.86,1.86
2020-04-26,EC,225.0,215.57201646090536,1.35,0.84,1.82
2020-04-27,EC,243.0,219.7201646090535,1.26,0.74,1.71
2020-04-28,EC,239.0,217.41152263374488,1.12,0.6,1.57
2020-04-29,EC,213.0,210.51851851851856,0.98,0.46,1.44
2020-04-30,EC,167.0,202.75720164609058,0.88,0.35,1.35
2020-05-01,EC,203.0,197.28395061728398,0.85,0.29,1.31
2020-05-02,EC,197.0,195.48559670781893,0.87,0.3,1.33
2020-05-03,EC,186.0,197.0246913580247,0.94,0.41,1.43
2020-05-04,EC,198.0,201.85185185185185,1.01,0.49,1.5
2020-05-05,EC,208.0,210.88065843621402,1.11,0.57,1.57
2020-05-06,EC,202.0,226.74074074074076,1.26,0.73,1.71
2020-05-07,EC,238.0,253.31275720164612,1.47,0.96,1.91
2020-05-08,EC,257.0,295.51440329218104,1.73,1.25,2.16
2020-05-09,EC,304.0,357.5637860082304,2.01,1.55,2.41
2020-05-10,EC,404.0,440.9794238683127,2.24,1.81,2.61
2020-05-11,EC,518.0,542.6872427983539,2.35,1.96,2.7
2020-05-12,EC,655.0,655.0,2.33,1.96,2.65
2020-03-11,GP,5.0,5.0,4.57,1.83,8.86
2020-03-12,GP,5.5,8.32304526748971,4.46,2.17,7.09
2020-03-13,GP,9.0,12.378600823045266,4.11,2.24,6.06
2020-03-14,GP,16.0,17.69753086419753,3.8,2.18,5.31
2020-03-15,GP,23.0,24.61728395061728,3.58,2.2,4.83
2020-03-16,GP,28.0,33.38065843621399,3.41,2.21,4.46
2020-03-17,GP,40.0,44.12139917695473,3.25,2.23,4.18
2020-03-18,GP,55.0,56.75308641975308,3.06,2.17,3.89
2020-03-19,GP,66.0,71.30864197530865,2.9,2.06,3.61
2020-03-20,GP,92.0,88.5925925925926,2.76,1.99,3.4
2020-03-21,GP,101.0,110.53086419753085,2.67,1.99,3.28
2020-03-22,GP,101.0,138.97942386831275,2.63,2.0,3.19
2020-03-23,GP,162.0,174.3539094650206,2.6,2.02,3.12
2020-03-24,GP,241.0,214.64609053497944,2.53,1.99,3.01
2020-03-25,GP,243.0,256.40329218106996,2.4,1.9,2.85
2020-03-26,GP,300.0,294.8559670781894,2.2,1.71,2.61
2020-03-27,GP,346.0,324.53909465020575,1.95,1.5,2.36
2020-03-28,GP,401.0,339.7530864197531,1.65,1.2,2.04
2020-03-29,GP,377.0,336.9835390946502,1.32,0.86,1.7
2020-03-30,GP,316.0,316.6172839506173,0.98,0.52,1.37
2020-03-31,GP,314.0,282.65432098765433,0.65,0.16,1.05
2020-04-01,GP,236.0,241.18106995884773,0.26,0.0,0.71
2020-04-02,GP,192.0,198.25308641975312,0.0,0.0,0.54
2020-04-03,GP,139.0,159.63991769547326,0.0,0.0,0.47
2020-04-04,GP,109.0,129.73456790123458,0.0,0.0,0.48
2020-04-05,GP,86.0,111.18518518518518,0.0,0.0,0.53
2020-04-06,GP,80.0,103.61111111111113,0.02,0.0,0.65
2020-04-07,GP,102.5,104.08024691358025,0.32,0.0,0.84
2020-04-08,GP,119.0,108.51028806584362,0.58,0.01,1.06
2020-04-09,GP,123.0,113.9567901234568,0.78,0.12,1.31
2020-04-10,GP,108.0,119.37860082304526,0.94,0.26,1.48
2020-04-11,GP,109.0,124.89506172839508,1.04,0.39,1.59
2020-04-12,GP,152.0,130.58436213991772,1.11,0.5,1.67
2020-04-13,GP,142.5,136.94444444444446,1.17,0.55,1.7
2020-04-14,GP,127.0,145.5781893004115,1.24,0.67,1.79
2020-04-15,GP,135.0,158.88477366255142,1.36,0.76,1.86
2020-04-16,GP,168.0,177.81275720164612,1.5,0.95,2.01
2020-04-17,GP,205.0,200.4506172839506,1.63,1.07,2.1
2020-04-18,GP,236.0,222.58230452674897,1.66,1.13,2.12
2020-04-19,GP,258.0,239.67078189300412,1.59,1.07,2.03
2020-04-20,GP,261.0,248.44444444444446,1.45,0.93,1.87
2020-04-21,GP,269.0,247.2139917695474,1.25,0.74,1.67
2020-04-22,GP,255.0,236.31275720164615,1.02,0.51,1.45
2020-04-23,GP,234.0,218.26337448559673,0.8,0.27,1.24
2020-04-24,GP,180.0,197.69135802469137,0.6,0.07,1.03
2020-04-25,GP,156.0,179.47325102880657,0.46,0.0,0.89
2020-04-26,GP,161.0,166.96707818930042,0.42,0.0,0.87
2020-04-27,GP,154.0,161.42386831275724,0.52,0.0,0.96
2020-04-28,GP,153.0,163.20164609053504,0.71,0.09,1.17
2020-04-29,GP,156.0,172.7777777777778,0.94,0.36,1.45
2020-04-30,GP,165.0,189.97942386831275,1.19,0.63,1.68
2020-05-01,GP,203.0,212.58436213991772,1.42,0.88,1.89
2020-05-02,GP,267.0,236.1234567901234,1.54,1.04,2.01
2020-05-03,GP,271.0,255.89300411522632,1.54,1.04,1.98
2020-05-04,GP,274.0,269.28395061728395,1.46,0.96,1.88
2020-05-05,GP,289.0,276.33744855967075,1.34,0.86,1.76
2020-05-06,GP,274.0,279.119341563786,1.22,0.73,1.63
2020-05-07,GP,297.0,279.9300411522634,1.13,0.63,1.53
2020-05-08,GP,253.0,280.89711934156384,1.07,0.58,1.48
2020-05-09,GP,286.0,282.88888888888897,1.05,0.57,1.47
2020-05-10,GP,301.0,286.09876543209884,1.06,0.57,1.47
2020-05-11,GP,274.0,289.9300411522634,1.07,0.6,1.49
2020-05-12,GP,294.0,294.0,1.08,0.6,1.49
2020-03-11,KZN,6.0,6.0,1.84,0.32,5.19
2020-03-12,KZN,7.0,6.767489711934156,1.71,0.31,3.96
2020-03-13,KZN,9.0,7.286008230452674,1.66,0.29,3.52
2020-03-14,KZN,9.0,7.526748971193414,1.55,0.22,3.15
2020-03-15,KZN,6.0,7.7181069958847734,1.44,0.03,2.74
2020-03-16,KZN,5.5,8.170781893004115,1.43,0.0,2.61
2020-03-17,KZN,9.0,9.059670781893004,1.46,0.04,2.61
2020-03-18,KZN,11.0,10.469135802469136,1.5,0.1,2.63
2020-03-19,KZN,12.0,12.693415637860083,1.56,0.22,2.72
2020-03-20,KZN,12.0,16.479423868312754,1.74,0.41,2.88
2020-03-21,KZN,14.0,22.862139917695472,2.0,0.78,3.11
2020-03-22,KZN,23.0,32.617283950617285,2.33,1.24,3.36
2020-03-23,KZN,44.0,45.86831275720164,2.6,1.6,3.5
2020-03-24,KZN,61.0,61.70781893004115,2.72,1.83,3.52
2020-03-25,KZN,69.0,78.25925925925927,2.69,1.9,3.41
2020-03-26,KZN,111.0,92.66666666666667,2.5,1.76,3.14
2020-03-27,KZN,119.0,102.07407407407406,2.23,1.53,2.82
2020-03-28,KZN,121.0,104.63374485596705,1.88,1.24,2.47
2020-03-29,KZN,107.0,100.5020576131687,1.52,0.89,2.1
2020-03-30,KZN,91.0,91.72839506172839,1.19,0.53,1.76
2020-03-31,KZN,88.0,81.35390946502056,0.93,0.22,1.49
2020-04-01,KZN,52.0,72.48559670781894,0.74,0.0,1.23
2020-04-02,KZN,61.0,67.29012345679013,0.65,0.0,1.18
2020-04-03,KZN,59.0,67.02263374485598,0.71,0.0,1.25
2020-04-04,KZN,65.0,72.14197530864199,0.9,0.13,1.5
2020-04-05,KZN,75.0,82.87242798353911,1.16,0.42,1.8
2020-04-06,KZN,78.0,98.82510288065845,1.46,0.77,2.08
2020-04-07,KZN,119.5,118.31893004115227,1.71,1.07,2.31
2020-04-08,KZN,148.0,138.2057613168724,1.84,1.2,2.38
2020-04-09,KZN,172.0,154.7716049382716,1.81,1.21,2.33
2020-04-10,KZN,180.0,165.17283950617283,1.68,1.09,2.17
2020-04-11,KZN,172.0,168.2901234567901,1.47,0.93,1.98
2020-04-12,KZN,186.0,164.9423868312757,1.25,0.68,1.73
2020-04-13,KZN,159.5,157.7716049382716,1.05,0.49,1.55
2020-04-14,KZN,135.0,150.6028806584362,0.91,0.32,1.41
2020-04-15,KZN,132.0,146.71604938271602,0.87,0.27,1.38
2020-04-16,KZN,127.0,147.15432098765427,0.91,0.31,1.43
2020-04-17,KZN,173.0,150.37242798353907,0.98,0.37,1.49
2020-04-18,KZN,161.0,154.53292181069958,1.04,0.48,1.58
2020-04-19,KZN,152.0,159.66666666666666,1.1,0.51,1.6
2020-04-20,KZN,150.0,167.65843621399176,1.17,0.61,1.68
2020-04-21,KZN,152.0,179.8477366255144,1.27,0.72,1.77
2020-04-22,KZN,219.0,194.68312757201645,1.37,0.81,1.84
2020-04-23,KZN,216.0,208.48971193415636,1.4,0.87,1.87
2020-04-24,KZN,237.0,217.19341563786008,1.36,0.83,1.81
2020-04-25,KZN,224.0,218.4074074074074,1.23,0.71,1.68
2020-04-26,KZN,224.0,211.60905349794237,1.05,0.51,1.49
2020-04-27,KZN,231.0,198.55144032921808,0.86,0.32,1.32
2020-04-28,KZN,161.0,183.33744855967078,0.7,0.13,1.15
2020-04-29,KZN,149.0,171.08230452674897,0.63,0.05,1.06
2020-04-30,KZN,139.0,165.55144032921808,0.66,0.06,1.1
2020-05-01,KZN,165.0,166.74074074074073,0.78,0.16,1.25
2020-05-02,KZN,188.0,171.71604938271602,0.91,0.32,1.41
2020-05-03,KZN,174.0,176.9423868312757,1.0,0.43,1.5
2020-05-04,KZN,187.0,180.97942386831278,1.04,0.49,1.54
2020-05-05,KZN,186.0,184.7201646090535,1.07,0.51,1.55
2020-05-06,KZN,169.0,190.24279835390948,1.11,0.56,1.59
2020-05-07,KZN,198.0,198.74897119341563,1.18,0.65,1.66
2020-05-08,KZN,202.0,209.7366255144033,1.24,0.7,1.7
2020-05-09,KZN,232.0,221.18106995884773,1.29,0.76,1.74
2020-05-10,KZN,247.0,231.15637860082305,1.29,0.79,1.75
2020-05-11,KZN,230.0,238.8559670781893,1.26,0.75,1.7
2020-05-12,KZN,245.0,245.0,1.22,0.72,1.66
2020-03-11,WC,1.0,1.0,9.13,5.94,11.99
2020-03-12,WC,1.0,3.1954732510288064,8.98,6.15,11.96
2020-03-13,WC,3.0,5.837448559670782,7.08,4.49,9.63
2020-03-14,WC,9.0,9.181069958847736,6.0,3.96,7.95
2020-03-15,WC,14.0,13.33539094650206,5.18,3.48,6.74
2020-03-16,WC,15.5,18.467078189300413,4.56,3.15,5.9
2020-03-17,WC,20.0,24.80041152263375,4.06,2.79,5.18
2020-03-18,WC,30.0,32.45679012345679,3.69,2.61,4.71
2020-03-19,WC,43.0,41.220164609053505,3.38,2.39,4.27
2020-03-20,WC,48.0,50.7880658436214,3.08,2.17,3.88
2020-03-21,WC,61.0,61.18724279835391,2.84,2.01,3.58
2020-03-22,WC,73.0,73.3662551440329,2.66,1.88,3.34
2020-03-23,WC,79.0,88.66666666666667,2.54,1.82,3.18
2020-03-24,WC,82.0,107.798353909465,2.46,1.77,3.05
2020-03-25,WC,137.0,129.53086419753086,2.39,1.74,2.94
2020-03-26,WC,172.0,150.98765432098767,2.26,1.65,2.78
2020-03-27,WC,175.0,168.4567901234568,2.07,1.48,2.56
2020-03-28,WC,182.0,178.4320987654321,1.81,1.26,2.3
2020-03-29,WC,210.0,178.29218106995884,1.51,0.98,2.0
2020-03-30,WC,211.0,167.80246913580245,1.17,0.62,1.65
2020-03-31,WC,142.0,150.4485596707819,0.86,0.28,1.35
2020-04-01,WC,97.0,132.7530864197531,0.61,0.02,1.05
2020-04-02,WC,103.0,120.93621399176955,0.48,0.0,0.96
2020-04-03,WC,103.0,117.6440329218107,0.54,0.0,1.02
2020-04-04,WC,123.0,121.28600823045268,0.74,0.1,1.26
2020-04-05,WC,130.0,128.02469135802468,0.94,0.28,1.48
2020-04-06,WC,137.0,133.9650205761317,1.04,0.4,1.58
2020-04-07,WC,152.5,136.33950617283952,1.06,0.43,1.59
2020-04-08,WC,142.0,134.20164609053498,1.0,0.39,1.54
2020-04-09,WC,141.0,128.88683127572017,0.9,0.27,1.43
2020-04-10,WC,108.0,123.72427983539096,0.82,0.17,1.34
2020-04-11,WC,92.0,122.03909465020575,0.84,0.19,1.37
2020-04-12,WC,125.0,125.00411522633745,0.94,0.29,1.48
2020-04-13,WC,138.5,131.47942386831275,1.06,0.44,1.61
2020-04-14,WC,148.0,140.17489711934158,1.18,0.59,1.73
2020-04-15,WC,142.0,152.04526748971196,1.31,0.73,1.84
2020-04-16,WC,134.0,169.65637860082305,1.46,0.89,1.97
2020-04-17,WC,171.0,195.09259259259258,1.66,1.1,2.14
2020-04-18,WC,249.0,228.4135802469136,1.83,1.31,2.3
2020-04-19,WC,251.0,269.1604938271605,1.97,1.47,2.41
2020-04-20,WC,297.0,317.92181069958843,2.05,1.57,2.46
2020-04-21,WC,353.0,375.3703703703704,2.1,1.64,2.48
2020-04-22,WC,404.0,440.06995884773664,2.11,1.68,2.47
2020-04-23,WC,562.0,506.9218106995886,2.04,1.63,2.38
2020-04-24,WC,577.0,570.7572016460905,1.92,1.52,2.24
2020-04-25,WC,646.0,628.9588477366256,1.78,1.41,2.1
2020-04-26,WC,668.0,683.8436213991769,1.66,1.3,1.97
2020-04-27,WC,727.0,739.312757201646,1.59,1.25,1.9
2020-04-28,WC,791.0,799.5267489711933,1.56,1.21,1.85
2020-04-29,WC,856.0,867.8600823045267,1.56,1.22,1.84
2020-04-30,WC,929.0,948.5761316872428,1.6,1.27,1.87
2020-05-01,WC,993.0,1044.5020576131685,1.64,1.33,1.91
2020-05-02,WC,1092.0,1152.3909465020577,1.67,1.36,1.92
2020-05-03,WC,1307.0,1261.1316872427983,1.64,1.35,1.89
2020-05-04,WC,1492.0,1357.9753086419753,1.55,1.28,1.8
2020-05-05,WC,1474.0,1439.522633744856,1.45,1.17,1.68
2020-05-06,WC,1418.0,1513.6131687242798,1.38,1.11,1.61
2020-05-07,WC,1487.0,1593.3497942386832,1.36,1.1,1.59
2020-05-08,WC,1797.0,1687.9300411522634,1.39,1.13,1.61
2020-05-09,WC,1765.0,1805.3539094650203,1.45,1.19,1.66
2020-05-10,WC,1806.0,1953.559670781893,1.52,1.29,1.74
2020-05-11,WC,2012.0,2136.9670781893005,1.6,1.36,1.8
2020-05-12,WC,2345.0,2345.0,1.64,1.41,1.83
2020-03-11,total,12.0,12.0,4.24,1.61,8.47
2020-03-12,total,16.0,19.06584362139918,4.23,2.25,6.23
2020-03-13,total,22.0,27.185185185185187,3.85,2.34,5.27
2020-03-14,total,35.0,37.13168724279836,3.57,2.35,4.69
2020-03-15,total,44.0,49.51028806584362,3.34,2.3,4.26
2020-03-16,total,62.0,64.82716049382715,3.15,2.25,3.94
2020-03-17,total,72.0,83.66255144032922,3.0,2.21,3.7
2020-03-18,total,100.0,106.41563786008233,2.87,2.15,3.49
2020-03-19,total,126.0,133.84362139917698,2.76,2.1,3.32
2020-03-20,total,164.0,168.05349794238688,2.69,2.08,3.2
2020-03-21,total,189.0,213.41975308641977,2.68,2.12,3.15
2020-03-22,total,212.0,275.9012345679013,2.72,2.24,3.18
2020-03-23,total,317.0,360.0205761316873,2.79,2.34,3.2
2020-03-24,total,438.0,465.19341563786014,2.79,2.36,3.15
2020-03-25,total,559.0,581.8930041152263,2.66,2.27,2.99
2020-03-26,total,725.0,692.1316872427983,2.39,2.03,2.7
2020-03-27,total,930.0,773.1275720164609,2.02,1.67,2.31
2020-03-28,total,913.0,806.3456790123458,1.58,1.26,1.88
2020-03-29,total,878.0,783.9670781893004,1.11,0.77,1.4
2020-03-30,total,772.0,712.9670781893005,0.66,0.3,0.96
2020-03-31,total,644.0,612.1934156378601,0.21,0.0,0.54
2020-04-01,total,453.0,506.75308641975306,0.0,0.0,0.37
2020-04-02,total,292.0,419.3786008230452,0.0,0.0,0.36
2020-04-03,total,318.0,362.8148148148148,0.0,0.0,0.41
2020-04-04,total,305.0,337.8024691358025,0.18,0.0,0.57
2020-04-05,total,329.0,336.1975308641975,0.52,0.08,0.9
2020-04-06,total,333.0,348.2057613168725,0.85,0.39,1.25
2020-04-07,total,369.0,365.67078189300423,1.07,0.62,1.46
2020-04-08,total,383.0,383.96707818930054,1.19,0.76,1.58
2020-04-09,total,429.0,401.7242798353911,1.24,0.8,1.61
2020-04-10,total,418.0,421.0041152263375,1.28,0.87,1.66
2020-04-11,total,373.0,445.4444444444444,1.34,0.91,1.69
2020-04-12,total,487.0,476.79423868312756,1.4,1.0,1.76
2020-04-13,total,523.0,514.6172839506173,1.47,1.08,1.82
2020-04-14,total,570.0,558.20987654321,1.52,1.14,1.86
2020-04-15,total,572.0,609.3415637860084,1.57,1.2,1.9
2020-04-16,total,602.0,669.4403292181071,1.62,1.25,1.93
2020-04-17,total,755.0,735.934156378601,1.64,1.27,1.93
2020-04-18,total,861.0,802.567901234568,1.62,1.26,1.9
2020-04-19,total,886.0,864.6995884773663,1.55,1.21,1.83
2020-04-20,total,885.0,923.7860082304527,1.49,1.17,1.77
2020-04-21,total,959.0,983.9794238683129,1.46,1.13,1.72
2020-04-22,total,1030.0,1046.9876543209878,1.44,1.11,1.69
2020-04-23,total,1170.0,1109.082304526749,1.41,1.12,1.68
2020-04-24,total,1186.0,1166.1275720164613,1.37,1.08,1.63
2020-04-25,total,1203.0,1216.8312757201647,1.32,1.04,1.58
2020-04-26,total,1246.0,1264.1563786008232,1.28,0.98,1.52
2020-04-27,total,1328.0,1312.172839506173,1.27,0.98,1.51
2020-04-28,total,1361.0,1366.9176954732511,1.28,1.0,1.52
2020-04-29,total,1397.0,1436.880658436214,1.32,1.05,1.56
2020-04-30,total,1427.0,1531.9629629629628,1.41,1.14,1.64
2020-05-01,total,1590.0,1655.9547325102878,1.5,1.23,1.72
2020-05-02,total,1790.0,1800.0987654320986,1.56,1.3,1.77
2020-05-03,total,1990.0,1944.8971193415637,1.54,1.28,1.74
2020-05-04,total,2224.0,2072.1111111111113,1.47,1.23,1.67
2020-05-05,total,2222.0,2178.4732510288068,1.38,1.15,1.58
2020-05-06,total,2161.0,2277.1028806584363,1.33,1.08,1.51
2020-05-07,total,2281.0,2388.7572016460904,1.33,1.1,1.52
2020-05-08,total,2559.0,2530.259259259259,1.39,1.16,1.57
2020-05-09,total,2637.0,2713.724279835391,1.47,1.24,1.64
2020-05-10,total,2795.0,2946.6419753086425,1.55,1.33,1.72
2020-05-11,total,3080.0,3228.4814814814818,1.62,1.42,1.79
2020-05-12,total,3542.0,3542.0,1.64,1.44,1.8
